file,n_rows,ok,rmse,mae,r2
by_recipe_code_3143.csv,159,True,2.20695991017549,1.3507885819906722,-1.0449234006579462
by_recipe_code_32248.csv,128,True,1.7294438782211892,1.0154608635901605,0.0498590871843414
by_recipe_code_32264.csv,99,True,1.9198062341222002,1.3417824898877497,0.1245472739728114
by_recipe_code_32480.csv,397,True,1.6997768972348326,1.2708594464258685,0.2963527682792738
by_recipe_code_32535.csv,178,True,1.6944800288612905,1.0309475598716793,-1.0278780863214436
by_recipe_code_3290.csv,109,True,1.7554019617860057,1.0634865997860201,-0.07141885557615235
by_recipe_code_3309.csv,509,True,1.1749400271707606,0.6751762671169129,-0.03655861992849907
by_recipe_code_33121.csv,120,True,1.3373276864478452,0.9189912958136158,0.2551377321898707
by_recipe_code_33206.csv,187,True,2.399069004107155,2.224435400898729,0.038191374509969456
by_recipe_code_33457.csv,138,True,1.466326887792264,1.2213951216563241,-0.5666262089407401
by_recipe_code_33743.csv,125,True,1.7070932505740881,1.2153980014449761,0.12181552369949178
by_recipe_code_34347.csv,86,True,1.1359545463453045,1.0508187730767256,-0.9355890970438494
by_recipe_code_35766.csv,100,True,1.4728042021620027,1.048444283015069,0.06803341872994495
by_recipe_code_35948.csv,175,True,1.6716824178127787,1.2661066658585765,0.13246589460723202
by_recipe_code_36217.csv,116,True,1.5241864106036884,1.1029399092595755,0.00436676531330471
by_recipe_code_36450.csv,226,True,2.2896078388907615,2.1448117910272346,0.059620601703491816
by_recipe_code_3683.csv,86,True,2.0953351505434616,1.903957753580977,0.08579747855696085
by_recipe_code_38183.csv,130,True,2.081893495653421,1.43638870150492,-1.3235318290380316
by_recipe_code_38550.csv,133,True,1.3603995913564448,0.686260738868815,0.01521835174403774
by_recipe_code_386.csv,224,True,1.3971179254341262,0.9544897837554045,0.16855796012243418
by_recipe_code_39334.csv,127,True,1.077676510520643,0.6900789258706842,-0.18237557689411754
by_recipe_code_39545.csv,133,True,1.2863213117662529,0.9430483238147341,-0.4638589987486106
by_recipe_code_39549.csv,174,True,1.045326279240456,0.7834674604131664,0.24545315003573698
by_recipe_code_39581.csv,134,True,1.875814317959879,1.524062116485513,-0.11526836962292841
by_recipe_code_41095.csv,149,True,1.548522236487479,1.0979296406950607,-0.04712712528217633
by_recipe_code_41101.csv,268,True,0.7412082359638169,0.41439907861153497,-0.05604496813493043
by_recipe_code_41384.csv,162,True,1.6850358716662899,1.1428839257753276,-0.038296733682191775
by_recipe_code_414.csv,167,True,2.165028683715897,1.4030105269188642,-0.08090478290791014
by_recipe_code_42083.csv,421,True,0.9081398480020213,0.6186059288232036,0.6409191616850671
by_recipe_code_42386.csv,197,True,1.89738767715522,1.058830404809949,-0.756136584107552
by_recipe_code_42873.csv,110,True,2.704354757695395,1.859669172431997,-0.7977403622383663
by_recipe_code_43675.csv,191,True,1.0955310002923293,0.6490295849329715,-0.5263262629823569
by_recipe_code_4383.csv,145,True,1.3649420122975393,1.099416125718174,-1.176165405725297
by_recipe_code_4444.csv,131,True,1.6871750774028413,1.1341400729612672,0.13319045456183454
by_recipe_code_45495.csv,171,True,1.6745682280442429,1.1156202872435705,0.16744571759339222
by_recipe_code_46655.csv,128,True,1.8990459237319013,0.9363695783100258,-0.8343941190513915
by_recipe_code_6086.csv,241,True,1.4101769794363734,1.0887829026322864,0.059742719355880713
by_recipe_code_6504.csv,221,True,1.4967173730861172,0.8985019210273875,0.03605400293921335
by_recipe_code_7178.csv,269,True,1.3236276572175827,0.8536579640538959,0.16152907432167896
by_recipe_code_74724.csv,147,True,1.5497936708422646,1.013506982661411,-0.0617261198253769
by_recipe_code_7539.csv,141,True,1.557572373385449,1.0403952548333775,0.09158830886084524
by_recipe_code_7708.csv,204,True,1.2200650294620436,0.8078495729552647,-0.09460504573550343
by_recipe_code_7752.csv,107,True,2.517346685885787,1.7511775849128464,-0.5358661087025707
by_recipe_code_8015.csv,96,True,1.567228547248316,0.9351239155436104,0.11007053648185972
by_recipe_code_8202.csv,125,True,1.3183268226923284,0.9202860363219287,0.0841138219698303
by_recipe_code_82745.csv,119,True,1.6959788624516001,1.1048244537195744,0.004342357040630129
by_recipe_code_8431.csv,164,True,1.486467045438569,0.8265283621775932,0.16508075022781699
by_recipe_code_9010.csv,144,True,1.0430473302160985,0.8907420536840724,-0.5940140130882456
by_recipe_code_957.csv,211,True,1.3963430463663355,0.9142543386153158,0.22835360725647313
by_recipe_code_9735.csv,105,True,1.4234951457045593,0.7460996241381874,-0.7053726098500004
by_recipe_code_9739.csv,161,True,0.9640616186966123,0.7713343512691647,0.3634385394608538
